State,SB_Recruiter,FY17,FY18,FY19,FY20,FY21,Total,SB_Total,No_SB_Total
alaska,No,4,3,4,1,8,20,,20
california,No,2,5,0,4,6,17,,17
colorado,No,3,7,1,3,5,19,,19
connecticut,No,7,10,3,2,4,26,,26
florida,No,1,3,5,2,3,14,,14
idaho,No,0,0,3,0,2,5,,5
iowa,No,8,5,1,3,0,17,,17
kansas,No,5,4,7,8,1,25,,25
kentucky,No,0,2,4,2,7,15,,15
maine,No,2,3,2,1,7,15,,15
michigan,No,2,3,0,0,6,11,,11
missouri,No,3,2,5,0,4,14,,14
montana,No,6,1,3,0,3,13,,13
nebraska,No,9,1,4,3,2,19,,19
new hampshire,No,3,5,4,5,5,22,,22
new york,No,0,7,0,6,4,17,,17
ohio,No,1,0,3,4,3,11,,11
oklahoma,No,2,2,5,3,5,17,,17
oregon,No,2,1,8,2,3,16,,16
puerto rico,No,1,1,0,2,2,6,,6
south dakota,No,0,3,2,1,3,9,,9
utah,No,5,3,5,3,6,22,,22
vermont,No,4,6,6,5,7,28,,28
virginia,No,2,0,0,4,3,9,,9
west virginia,No,3,2,4,7,0,16,,16
alabama,Yes,5,7,4,9,10,35,35,
arizona,Yes,6,8,11,7,5,37,37,
arkansas,Yes,7,0,4,5,8,24,24,
delaware,Yes,12,8,8,10,7,45,45,
georgia,Yes,3,5,4,3,3,18,18,
hawaii,Yes,7,7,6,8,0,28,28,
illinois,Yes,8,9,2,6,7,32,32,
indiana,Yes,5,9,4,11,8,37,37,
louisiana,Yes,10,12,9,6,9,46,46,
maryland,Yes,4,6,6,7,3,26,26,
massachusets,Yes,5,5,5,6,5,26,26,
minnesota,Yes,8,6,9,6,4,33,33,
mississippi,Yes,2,0,5,6,1,14,14,
nevada,Yes,7,7,9,11,8,42,42,
new jersey,Yes,6,4,8,9,5,32,32,
new mexico,Yes,11,12,9,7,10,49,49,
north carolina,Yes,4,6,4,8,7,29,29,
north dakota,Yes,5,6,9,4,6,30,30,
pennsylvania,Yes,7,9,4,6,8,34,34,
rhode island,Yes,5,3,4,0,2,14,14,
south carolina,Yes,4,6,7,8,5,30,30,
tennessee,Yes,2,7,5,4,4,22,22,
texas,Yes,9,12,8,10,7,46,46,
washington,Yes,3,4,0,4,3,14,14,
wisconsin,Yes,0,6,7,6,9,28,28,
wyoming,Yes,10,5,6,6,10,37,37,